ID,Area,Stories,Year Built,type ID,Latitude,Longitude
4338,451.18,4,1997,1,127.1196662,37.53069511
4339,450.55,4,1996,1,127.1197509,37.53046157
4340,894.69,5,1997,10,127.1198389,37.53029111
4341,365.36,5,1985,11,127.120024,37.53003936
4342,658.84,5,1997,10,127.1195961,37.53049218
4343,480.3,5,1997,1,127.1194494,37.53079137
4344,479.47,5,1997,1,127.1193933,37.53095568
4345,13324.1,19,1995,2,127.1147801,37.53698414
4346,10268.34,18,1995,2,127.1152768,37.53673787
4347,9251.68,19,1995,2,127.115712,37.53647022
4348,11184.9004,19,1995,2,127.1152308,37.5374934
4349,9947.32,19,1995,2,127.11586,37.53731097
4350,18379.39,19,1995,2,127.1147271,37.53648558
4351,7440.6,19,1995,2,127.1156782,37.53787346
4352,2538.69,4,1995,10,127.1156642,37.53705041
4353,190,2,1995,2,127.1157324,37.53621368
4354,3298.15,5,1995,2,127.1140755,37.52947116
4355,13837.21,19,1995,2,127.1126541,37.52987156
4356,13798.02,19,1995,2,127.1134812,37.52997214
4357,5373.06,15,1995,2,127.1138275,37.52958303
4358,14415.45,19,1995,2,127.1129925,37.52954967
4359,7824.58,11,1995,2,127.1119526,37.52981482
4360,16388.58,18,1995,2,127.1126111,37.52922315
4361,5183.05,15,1995,2,127.1128892,37.52877266
4362,9374.46,11,1995,2,127.1120234,37.52901954
4363,7853,11,1995,2,127.1133963,37.52920349
4364,1234.33,4,1995,12,127.113421,37.52868747
4365,1970.6,6,1998,2,127.1184443,37.54024522
4366,10255.76,23,1998,2,127.1177398,37.53909202
4367,10691.98,13,1998,2,127.1184526,37.53969642
4368,23603.71,24,1998,2,127.1179284,37.53974812
4369,8780.56,19,2000,2,127.1168191,37.53884136
4370,22281.554,20,2000,2,127.1163725,37.53846834
4371,15180.43,12,2006,2,127.1183201,37.53086529
4372,902.8,4,2006,2,127.1185066,37.531423
4373,10490.18,12,2006,2,127.1188422,37.53116138
4374,84.06,1,2006,10,127.1170371,37.53023685
4375,3895.9,10,2006,2,127.1170443,37.52999123
4376,4427.48,10,2006,2,127.1173584,37.53018653
4377,5102.61,11,2006,2,127.11704,37.52968535
4378,5601.06,6,2010,2,127.1189414,37.53568192
4379,2181.96,5,2013,12,127.1045215,37.50876563
4380,15148.03,23,2007,2,127.104897,37.50911994
4381,2233.41,7,1988,11,127.105281,37.50945946
4382,1040.21,7,1994,11,127.1046418,37.50853785
4383,2072.36,7,1984,3,127.1047855,37.50840356
4384,1573.83,7,1994,11,127.1053902,37.50937557
4385,680.21,5,1988,10,127.1048488,37.50864975
4386,366.58,4,1988,1,127.1050473,37.50880428
4387,1408.47,7,1992,11,127.1055851,37.50919907
4388,838.5,3,2015,11,127.1056667,37.50907908
4389,415.76,5,1991,11,127.1049596,37.50849855
4390,466.15,5,1991,1,127.1050373,37.50857615
4391,489.98,6,1991,1,127.1051406,37.50864697
4392,355.22,4,1987,1,127.1051341,37.50887511
4393,433.36,5,1986,1,127.1052199,37.50895045
4394,355.22,4,1986,1,127.1053045,37.50901804
4395,493.65,4,1986,10,127.1054074,37.50909985
4396,415.26,5,1988,1,127.1049572,37.50873867
4397,408,4,1996,1,127.1055093,37.50892307
4398,860.58,5,1990,11,127.1052721,37.50874876
4399,408,4,1996,1,127.1054161,37.50885261
4400,465.72,5,1987,1,127.1050835,37.50833546
4401,464.55,5,2004,2,127.1054463,37.50838199
4402,249.66,3,1983,1,127.1052446,37.50826747
4403,298.65,4,1988,1,127.1051951,37.50817705
4404,492.15,5,2004,2,127.1052597,37.50846234
4405,496.75,5,2002,2,127.1053665,37.50853379
4406,500.01,4,1996,1,127.1054664,37.50861596
4407,496.8,4,1997,1,127.1055731,37.50869705
4408,549.36,5,2002,2,127.1056699,37.50877904
4409,661.5,4,1986,11,127.1059091,37.50898065
4410,715.19,6,2001,1,127.1060564,37.50884609
4411,435.8,5,2002,2,127.1059265,37.5087516
4412,447.04,4,1994,1,127.1058299,37.50868718
4413,392.61,5,2016,2,127.1057287,37.5086096
4414,273.6,3,1983,1,127.1056204,37.50855816
4415,299.75,3,1986,2,127.1055309,37.50847246
4416,464.19,6,2004,2,127.1053641,37.50831241
4417,523,7,2014,2,127.1057611,37.50885573
4418,399.28,5,1987,10,127.1051661,37.50839827
4419,650.65,5,1992,2,127.105384,37.50805246
4420,611.44,5,1992,2,127.1054931,37.50793749
4421,436.57,5,2003,2,127.1060758,37.50836449
4422,649.96,5,2002,2,127.1060582,37.50857084
4423,386.64,5,2003,2,127.106155,37.50842281
4424,398.47,5,2003,2,127.1062442,37.5084958
4425,555.29,5,1986,11,127.1063624,37.50858282
4426,303.92,3,1988,2,127.1054921,37.5081521
4427,369.48,5,2011,2,127.1055749,37.50820762
4428,369.17,5,2009,2,127.1056812,37.50827952
4429,497.03,5,2000,2,127.1057636,37.50834639
4430,419.7,4,1996,1,127.1058471,37.50841759
4431,395.05,5,2002,2,127.1059442,37.50849066
4432,372.81,5,2014,2,127.105599,37.50800326
4433,372.88,5,2014,2,127.1056888,37.50807562
4434,429.52,5,2012,2,127.1057764,37.50814807
4435,249.81,3,1986,1,127.1058606,37.50823999
4436,474.46,5,2003,2,127.1059838,37.50829268
4437,2836.77,5,1993,2,127.1058115,37.5079081
4438,787.52,6,1987,10,127.1065067,37.50843772
4439,671.77,5,2004,11,127.1066508,37.50830028
4440,293.52,3,1988,1,127.1062972,37.5080758
4441,536.68,4,1996,2,127.1062055,37.50796172
4442,306.82,3,1989,1,127.1057569,37.50765479
4443,520.82,5,2010,2,127.1060902,37.50788353
4444,493.73,4,1996,1,127.1064341,37.50813442
4445,405.97,5,2004,2,127.1065211,37.50821075
4446,499.3,6,2003,2,127.1063914,37.50832935
4447,249.9,3,1984,1,127.1062802,37.50828214
4448,249.9,3,1984,1,127.1061895,37.50820672
4449,424.31,6,2012,2,127.1058599,37.50770768
4450,272.06,3,1986,1,127.105965,37.50781589
4451,597.92,5,1993,2,127.1061075,37.50811192
4452,394.02,4,2001,2,127.1058957,37.50743789
4453,597.64,5,1993,2,127.1065776,37.50797311
4454,853.27,5,2013,2,127.1067391,37.50811739
4455,883.49,6,2012,11,127.1069312,37.50801631
4456,436.42,5,2013,2,127.1062427,37.50749849
4457,678.02,5,1988,10,127.1060392,37.50732054
4458,259.91,3,1983,1,127.1063355,37.50760896
4459,249.87,3,1987,1,127.106468,37.5076984
4460,248.8,3,1987,1,127.1066398,37.50783556
4461,532.76,5,2002,2,127.1059941,37.50751177
4462,312.83,3,1990,1,127.1061321,37.50761581
4463,588.25,5,1992,2,127.106214,37.50769538
4464,465.77,5,2012,2,127.106139,37.50741686
4465,248.8,3,1987,1,127.1065528,37.50776662
4466,597.64,5,1993,2,127.1064532,37.50788005
4467,597.64,5,1993,2,127.1063284,37.50778304
4468,401.1,4,1987,10,127.1061761,37.50716761
4469,522.14,5,2004,2,127.106509,37.50741203
4470,395.6,5,2004,2,127.1066851,37.50755621
4471,418,4,1997,1,127.1067716,37.50762109
4472,682.63,5,1987,1,127.1072485,37.50776312
4473,634.12,5,2003,2,127.1070004,37.50757287
4474,444.11,5,2004,2,127.1067767,37.50740602
4475,511.56,5,2003,2,127.1066605,37.50731386
4476,374.11,6,2011,2,127.1070189,37.50781792
4477,419.88,4,1997,1,127.1068573,37.50768544
4478,467.41,5,2002,2,127.1068793,37.50748594
4479,415.05,4,1997,1,127.1069499,37.50775681
4480,297.31,3,1988,1,127.1065264,37.50724172
4481,539.76,4,1989,12,127.1064302,37.50712477
4482,596.08,5,1992,2,127.106321,37.5070308
4483,327.65,4,2004,1,127.1065985,37.50748763
4484,509.13,6,1992,11,127.1071202,37.50790901
4485,249.83,3,1987,1,127.1062988,37.50724003
4486,479.67,6,2004,2,127.1071102,37.50766206
4487,246.48,3,1989,1,127.1063993,37.50734149
4488,841.88,7,2003,2,127.1064603,37.50686949
4489,444.13,5,2003,2,127.1066554,37.50703086
4490,673.45,6,2001,2,127.1069818,37.50728123
4491,861.84,6,2005,11,127.1074015,37.50761206
4492,495.24,6,2004,11,127.1066755,37.50681452
4493,339.99,3,1983,11,127.1065603,37.50673002
4494,659.06,5,2001,2,127.1072525,37.50747894
4495,659.89,4,1998,1,127.1071134,37.50738617
4496,428.75,5,2014,2,127.1067499,37.50710773
4497,530.43,4,1996,1,127.1068726,37.50719096
4498,385.29,5,2003,2,127.1067686,37.50689345
4499,376.03,5,2003,2,127.1068616,37.50696554
4500,372.13,5,2004,2,127.1069551,37.50703988
4501,373.17,5,2004,2,127.1070488,37.50711368
4502,378.7,5,2003,2,127.1071404,37.50718459
4503,455.92,5,2003,2,127.107232,37.5072556
4504,435.07,5,2004,2,127.1073257,37.5073285
4505,402.38,5,2004,2,127.1074173,37.50740085
4506,921.9,7,1999,11,127.1075575,37.50749092
4507,460.02,5,2003,2,127.1065704,37.50695976
4508,1207.23,5,1992,11,127.1049929,37.50815362
4509,968.87,4,2004,11,127.1052355,37.50789699
4510,1311.63,5,1978,11,127.1054595,37.50763919
4511,1254.79,5,1983,10,127.1056684,37.50741655
4512,823.37,4,1977,10,127.1058578,37.50720465
4513,349.8,6,2011,11,127.1060484,37.50697275
4514,601.44,3,2004,10,127.1061671,37.50685218
4515,432,4,1985,11,127.1063009,37.50669394
4516,1223.04,8,1992,11,127.1064037,37.50660474
4517,458.89,4,2006,11,127.1059889,37.50708173
4518,427.07,5,2002,2,127.1071267,37.50689241
4519,941.52,6,1998,1,127.1077039,37.50734861
4520,367.13,5,2003,2,127.1072945,37.50680018
4521,524.89,5,2007,2,127.1073904,37.50687974
4522,535.1,5,2002,2,127.1075205,37.50697252
4523,586.92,5,2002,2,127.1076473,37.50707061
4524,817.15,5,1986,1,127.1078315,37.50720902
4525,526.58,3,1983,7,127.1067694,37.5065417
4526,420.69,6,2011,2,127.1069131,37.50651265
4527,400.5,5,2004,2,127.1070231,37.50658725
4528,398.07,5,2004,2,127.1071095,37.50665799
4529,383.12,5,2004,2,127.1071999,37.50672728
4530,427.41,5,2002,2,127.1070381,37.50682203
4531,468.82,5,2006,2,127.1069431,37.5067486
4532,647.83,8,2004,11,127.1068353,37.5066676
4533,419.53,5,2002,2,127.1075754,37.50723466
4534,411.77,5,2002,2,127.1074955,37.50717572
4535,443.78,5,2002,2,127.1073965,37.50710354
4536,508.62,6,2003,2,127.1073128,37.50703064
4537,483.86,6,2002,2,127.1072223,37.50696432
4538,739.57,6,1991,11,127.1069954,37.50630679
4539,456.39,5,2001,2,127.107423,37.50662221
4540,1413.86,7,2001,11,127.1079993,37.50705471
4541,694.26,6,2004,3,127.1077691,37.50673903
4542,552.6,5,2001,2,127.1076368,37.50662922
4543,690.46,6,2004,3,127.1074821,37.50652899
4544,553.32,5,2001,2,127.1073387,37.50641902
4545,510.46,5,2003,2,127.1072013,37.50631688
4546,862.22,7,2004,11,127.1079153,37.50684404
4547,676.18,5,2001,11,127.1080989,37.5069565
4548,490.68,5,2001,2,127.1073026,37.50653303
4549,622.15,5,1998,2,127.1071645,37.50644188
4550,487.32,5,2001,2,127.107532,37.50670833
4551,487.36,5,2001,2,127.1076387,37.506786
4552,499.2,5,2002,2,127.107849,37.50693663
4553,504.56,5,2004,2,127.1077454,37.50685762
4554,594.56,5,1991,11,127.1070623,37.5062051
4555,494.69,7,2006,11,127.107352,37.50614745
4556,494.82,7,2008,11,127.1074466,37.50626314
4557,448.08,5,2004,2,127.107905,37.50656267
4558,530.72,5,2003,2,127.1080345,37.50665806
4559,556.04,6,1990,11,127.1084132,37.5067298
4560,220.69,3,1982,1,127.1081999,37.50659268
4561,630.6,5,2002,2,127.1078069,37.50635174
4562,612.51,5,1997,2,127.107674,37.50623005
4563,848.56,7,2001,3,127.1079361,37.50645452
4564,800.08,6,2002,2,127.1080728,37.50653558
4565,408.08,5,2004,2,127.1077829,37.50648547
4566,245.25,3,1986,1,127.107551,37.50633783
4567,477.24,4,1996,1,127.1071901,37.50606929
4568,894.8,6,1989,1,127.1082337,37.5068188
4569,541.81,4,1996,1,127.107353,37.50600896
4570,956.16,7,2013,2,127.1074927,37.5061211
4571,322.26,3,1981,12,127.1067102,37.50626686
4572,763.08,4,1983,10,127.1073345,37.50578391
4573,589,5,1991,11,127.1075307,37.50584662
4574,1717.75,5,1983,3,127.1077201,37.5059671
4575,1369.22,7,1991,10,127.1079549,37.50611906
4576,1044,5,1985,10,127.1081085,37.50622137
4577,1407.31,6,1984,11,127.1082921,37.50634185
4578,1540.8,6,1987,11,127.1085323,37.50651967
4579,4263.87,7,1984,3,127.1089576,37.50676822
4580,1820.44,8,2008,11,127.1091965,37.50693532
4581,733.26,5,1990,11,127.1093312,37.50703908
4582,1445.48,6,1989,3,127.1094472,37.50713295
4583,3945.62,9,1996,12,127.1095535,37.50730549
4584,2984.61,10,2008,12,127.1097101,37.50745049
4585,3878.61,9,1992,12,127.1099004,37.50759799
4586,4749.99,12,1993,3,127.1100279,37.50777411
4587,969.36,7,2004,2,127.1096449,37.50787916
4588,359.88,4,1983,1,127.1096535,37.50812593
4589,253.35,3,1983,1,127.109711,37.50802533
4590,412.36,5,2002,2,127.1098223,37.50797027
4591,1712.12,6,1991,11,127.1085276,37.50698062
4592,746.73,6,2005,11,127.1087629,37.50714673
4593,489.15,5,2003,2,127.1089916,37.50734708
4594,362,5,2004,2,127.1092097,37.50753898
4595,771.9,5,1988,11,127.1087149,37.50689386
4596,426.73,5,1991,11,127.1086015,37.50680846
4597,663.86,5,1990,11,127.1088635,37.50700933
4598,646.64,5,1994,2,127.1088872,37.50725564
4599,316.11,5,2005,2,127.1093048,37.50746456
4600,473.71,6,2005,2,127.1094745,37.50773254
4601,511.89,5,2003,2,127.1091148,37.50724201
4602,434.91,5,2005,2,127.1092031,37.5073423
4603,489.15,5,2004,2,127.1091038,37.50743717
4604,375.68,5,2005,2,127.1093557,37.50761363
4605,953.8,6,2004,11,127.1082071,37.50721805
4606,475.44,5,2004,2,127.1091708,37.50796329
4607,1605.42,6,1996,3,127.1083991,37.50714769
4608,472.62,5,2003,2,127.1083418,37.50733605
4609,475.85,5,2003,2,127.1084441,37.50740615
4610,383.46,5,2003,2,127.1085665,37.50729008
4611,401.36,5,2007,2,127.1086634,37.50736198
4612,379.85,5,2006,2,127.1087559,37.50743758
4613,419.03,4,1997,1,127.1088535,37.50750606
4614,415.64,4,1997,1,127.1089444,37.50757247
4615,364.18,5,2007,2,127.1090351,37.50765068
4616,420.01,5,2007,2,127.1091252,37.50772619
4617,358.99,5,2004,2,127.1092136,37.50779225
4618,453.96,5,2003,2,127.1093195,37.50786288
4619,650.91,5,2001,2,127.1087871,37.50767136
4620,539.9,4,1995,1,127.1086728,37.50759181
4621,539.9,4,1996,1,127.1085531,37.50750182
4622,249,3,1986,2,127.1089008,37.50777226
4623,445.68,5,2004,2,127.1090899,37.50790048
4624,361.12,5,2004,2,127.1089858,37.5078302
4625,1356.94,8,1999,11,127.1079299,37.50749374
4626,480.64,5,2008,2,127.1084745,37.50793455
4627,498.04,4,1996,1,127.108576,37.50802213
4628,551.03,5,2003,2,127.1087537,37.50814459
4629,539.52,4,1996,1,127.108956,37.50808539
4630,328.98,3,1988,2,127.1088449,37.50801224
4631,477.58,4,2001,2,127.1087162,37.50791226
4632,456.96,5,2001,2,127.1086199,37.50782828
4633,458.04,5,2001,2,127.1084919,37.50773767
4634,249.15,3,1985,11,127.1083763,37.50768236
4635,279.03,3,1982,11,127.1082624,37.50758903
4636,455.85,5,2014,2,127.1081577,37.50748488
4637,690.5,5,1983,11,127.108046,37.50737857
4638,622.55,5,1992,1,127.1081622,37.50767976
4639,403.2,5,2014,2,127.1082509,37.50776951
4640,527.7,4,1996,1,127.1080498,37.50760661
4641,459.48,4,1997,1,127.1083544,37.50784745
4642,760.68,5,1984,10,127.1075986,37.50777587
4643,248.76,3,1987,1,127.10825,37.50829525
4644,650.27,5,1993,2,127.1084737,37.50844533
4645,514.24,4,1995,1,127.108495,37.50824078
4646,313.65,3,1992,1,127.1083825,37.50817592
4647,1599.59,5,1994,11,127.1077957,37.50767397
4648,529.02,5,2004,2,127.1086135,37.50833654
4649,461.74,5,2004,2,127.1080251,37.50787558
4650,466.37,5,2004,2,127.1081332,37.50796225
4651,499.42,4,1994,1,127.1083612,37.50834308
4652,554.64,5,2001,2,127.1077468,37.50787007
4653,648.32,5,2004,2,127.1080172,37.50809219
4654,358.53,5,2013,2,127.1081609,37.50822829
4655,881.64,6,1992,11,127.1072875,37.50804266
4656,656.51,5,2002,2,127.1082512,37.50854978
4657,343.54,5,2007,2,127.1081345,37.50846609
4658,650.84,6,1986,1,127.1074306,37.50790612
4659,466.18,5,2003,2,127.1077154,37.5083479
4660,449.1,4,1996,1,127.1074341,37.50812722
4661,452.1,5,2002,2,127.1075075,37.50820861
4662,419.83,4,1998,1,127.1076275,37.50828391
4663,409.09,5,2007,2,127.1078171,37.50841952
4664,471.26,5,2002,2,127.1079213,37.50851232
4665,494.73,5,2001,2,127.1080129,37.50858477
4666,492.25,5,1992,10,127.1081173,37.50866964
4667,516.13,5,2004,2,127.1075389,37.50799576
4668,452.41,5,2004,2,127.1076545,37.5080827
4669,510.59,5,2004,2,127.1077637,37.50816864
4670,503.4,5,2004,2,127.1078765,37.50825927
4671,333.5,5,2007,2,127.1080512,37.50840012
4672,344.6,4,2004,2,127.1079637,37.50833812
4673,740.03,5,1991,10,127.1069994,37.50830114
4674,708.85,6,2002,11,127.1074515,37.50864087
4675,296.52,3,1992,1,127.1076703,37.50881375
4676,659.01,5,1993,2,127.1077728,37.50890691
4677,659.06,4,1998,1,127.1079144,37.50879479
4678,507,5,2010,2,127.1077872,37.50869372
4679,443.23,5,2006,2,127.1075814,37.50853353
4680,291.08,3,1983,10,127.1071265,37.50818624
4681,540.94,6,2008,2,127.1072482,37.5082747
4682,457.1,5,2006,2,127.1073651,37.50836659
4683,476.7,5,2006,2,127.1074765,37.508451
4684,415.54,5,2002,2,127.1076795,37.50862273
4685,507.09,5,1994,2,127.1075533,37.50873096
4686,499.71,3,1992,1,127.1071741,37.50843695
4687,486.13,5,2010,2,127.1068874,37.50871219
4688,419.5,4,1997,1,127.1069941,37.50879201
4689,393.03,5,2002,2,127.1071779,37.50893943
4690,246.8,3,1986,1,127.1074121,37.50916456
4691,447.28,5,2012,2,127.1075673,37.50903819
4692,349.19,5,2014,2,127.1073033,37.5088312
4693,407.52,5,2002,2,127.1071285,37.50868738
4694,338.43,4,1993,1,127.10701,37.50859387
4695,461.82,4,1986,10,127.1068343,37.50845401
4696,432.97,5,2004,2,127.1070838,37.50887104
4697,405.48,5,2002,2,127.1072274,37.50876775
4698,381.97,5,2007,2,127.1069313,37.50852555
4699,1092.87,6,1992,11,127.1067283,37.5085934
4700,246.15,3,1985,1,127.1073867,37.50892744
4701,393.03,5,2002,2,127.1072634,37.50900179
4702,437.49,6,2012,2,127.1073384,37.50907705
4703,483.8,4,1987,10,127.1063925,37.50885391
4704,648.14,5,1996,2,127.1072223,37.50925798
4705,361,5,2008,2,127.1070992,37.50916872
4706,419.61,5,2008,2,127.1070157,37.5091014
4707,489.32,4,1996,1,127.1067138,37.50908545
4708,440.19,5,2004,2,127.1068993,37.5092344
4709,381.99,4,1994,1,127.1069934,37.50931234
4710,497.04,4,1996,1,127.1066108,37.509004
4711,448.22,4,1993,1,127.1068042,37.50916772
4712,192.93,3,1982,1,127.1070805,37.50939984
4713,409.68,5,2008,2,127.1069245,37.50903255
4714,441.78,5,2008,2,127.106835,37.50896163
4715,441.78,5,2008,2,127.1067426,37.50889135
4716,428.03,5,2008,2,127.1066519,37.50881881
4717,779.35,6,1996,11,127.106545,37.50872412
4718,327.1,4,1987,1,127.1065011,37.50894166
4719,3259.67,8,1991,3,127.106209,37.50918744
4720,756.93,6,2002,2,127.1065673,37.50947589
4721,530.23,5,2002,2,127.1067871,37.5096495
4722,329.96,3,1986,2,127.1068997,37.50954884
4723,307.14,5,2010,2,127.1068063,37.50945117
4724,262.49,3,1980,1,127.1066793,37.50940047
4725,788.03,6,1989,10,127.1062441,37.50900252
4726,512.34,5,2003,2,127.106674,37.5095622
4727,369.01,4,1997,1,127.1065276,37.50921572
4728,366.1,4,1996,1,127.1066027,37.50928791
4729,490.4,5,1989,1,127.1064521,37.50940121
4730,327.31,2,1987,11,127.1060256,37.50937248
4731,338,2,1994,10,127.1062069,37.50967118
4732,441.08,5,1988,11,127.1063873,37.50984879
4733,415.88,2,1994,10,127.1062845,37.50958147
4734,426.14,5,1987,11,127.106472,37.50992179
4735,456.52,5,1994,10,127.1065726,37.50999774
4736,651.57,5,2002,2,127.1066363,37.50980586
4737,16589.54,34,2003,2,127.1065358,37.51041367
4738,21623.03,29,1999,2,127.1069999,37.51074131
4739,1999.3,6,1993,11,127.1059434,37.50998776
4740,16912.92,29,1999,2,127.105722,37.50971279
4741,1328.96,6,1989,11,127.1060836,37.50991456
4742,1388.02,9,2005,12,127.1062357,37.5102196
4743,700.03,4,1995,2,127.1076225,37.51068489
4744,12313.51,12,1995,2,127.1075823,37.51021794
4745,15954.87,14,1995,2,127.1071662,37.51035617
4746,108.58,2,1993,12,127.1071187,37.50992743
4747,462.92,5,2003,2,127.1073823,37.50966401
4748,504.44,5,1995,1,127.1074007,37.50940514
4749,521.94,4,1996,1,127.1075484,37.50930887
4750,549.09,5,2013,2,127.1077681,37.50913658
4751,647.92,4,1997,1,127.1079384,37.50904561
4752,526.59,5,2004,2,127.1075039,37.50955605
4753,329.4,3,1987,10,127.1076921,37.50939244
4754,599.59,5,2015,2,127.1080432,37.50916498
4755,488.07,5,2002,2,127.1076561,37.50923912
4756,490.58,4,1996,1,127.1081449,37.50900271
4757,427.55,5,2003,2,127.1073018,37.50958669
4758,374.15,5,2016,2,127.1072116,37.5094918
4759,412.63,5,2002,2,127.1077367,37.50998084
4760,412.22,4,1997,1,127.1078272,37.51007573
4761,889.69,6,2004,2,127.1083094,37.5102809
4762,459.23,5,2012,2,127.107758,37.50979927
4763,249.36,3,1983,1,127.1081606,37.51019364
4764,240.8,3,1985,1,127.1080662,37.51011488
4765,173.88,2,2004,10,127.1080026,37.51002845
4766,332.56,5,2010,2,127.107943,37.50995885
4767,388.94,4,1995,1,127.1078623,37.50987802
4768,399.68,4,1997,1,127.1079215,37.51015682
4769,434.89,5,2003,2,127.1080183,37.51024575
4770,916.01,7,2003,11,127.1081579,37.51036014
4771,539.07,5,2007,2,127.1076713,37.50970565
4772,614.58,5,2003,2,127.107602,37.50985978
4773,1162.56,6,2000,2,127.1084593,37.51015057
4774,627.34,6,2011,2,127.108249,37.50995795
4775,422.61,4,1993,1,127.1081458,37.50985488
4776,289.8,3,1983,1,127.108653,37.51012706
4777,557.57,5,2010,2,127.1084309,37.50989859
4778,528.81,5,2012,2,127.108296,37.50978671
4779,329.13,3,1986,2,127.1081996,37.50969319
4780,475.54,5,2003,2,127.1081065,37.5095874
4781,422.04,4,2003,1,127.1080012,37.50948605
4782,395.55,5,2004,2,127.1080386,37.50975703
4783,474.96,6,2002,2,127.1079545,37.50967314
4784,523.65,5,2002,2,127.1078582,37.50957285
4785,513.56,6,2010,2,127.1085219,37.50999491
4786,373.08,5,2006,2,127.1081601,37.50933526
4787,582.94,4,1997,1,127.1083867,37.50955832
4788,477.3,5,1993,2,127.1086,37.50978833
4789,735,5,1988,10,127.1088529,37.51002966
4790,404.12,4,1997,1,127.1086209,37.50957442
4791,519.98,5,2013,2,127.1087153,37.50967254
4792,669.17,6,2000,11,127.1090094,37.50994897
4793,477.3,5,1993,2,127.108507,37.50968381
4794,362.1,5,2008,2,127.1085358,37.50949466
4795,402.44,4,1998,1,127.1084524,37.5094096
4796,386.4,4,1997,1,127.1083724,37.50932425
4797,443.54,4,1997,1,127.1082941,37.50924098
4798,326.06,4,2015,1,127.1088213,37.50976804
4799,659.74,5,1991,2,127.1082481,37.50943528
4800,339.66,4,1988,1,127.1086971,37.50988771
4801,748.07,6,1984,1,127.1091833,37.50985529
4802,658.14,5,2003,2,127.1088203,37.50947648
4803,260.16,3,1985,1,127.1087155,37.50935458
4804,584.81,5,2003,2,127.1085273,37.50917275
4805,638.34,5,1984,11,127.109336,37.50977811
4806,475.89,5,2003,2,127.1088468,37.5092631
4807,286.12,3,1984,1,127.1087032,37.50916204
4808,298.44,3,1983,1,127.1091803,37.50967176
4809,438.07,5,2010,2,127.1091097,37.50953892
4810,406.7,5,2010,2,127.1090223,37.50944908
4811,270.63,3,1983,1,127.108911,37.50938224
4812,244.35,3,1984,1,127.109053,37.50971052
4813,236.88,3,1984,1,127.1089718,37.50962554
4814,405.19,5,2013,2,127.1082448,37.50881828
4815,317.28,5,2015,2,127.1085266,37.50861494
4816,623.16,5,1991,1,127.1084142,37.5089449
4817,433.17,4,1991,2,127.108752,37.50869979
4818,495.41,5,2015,2,127.108973,37.50853759
4819,419.19,5,2003,2,127.1092118,37.50837636
4820,563.47,5,2002,2,127.108534,37.50886316
4821,534.72,5,2003,2,127.1086446,37.5087762
4822,514.4,4,1996,1,127.1088676,37.50861715
4823,419.19,4,1997,1,127.1083669,37.50875177
4824,414.77,5,2015,2,127.1084633,37.50867401
4825,575.42,5,2004,2,127.1091109,37.508457
4826,397.79,5,2006,2,127.1088259,37.5084533
4827,371.65,6,2006,2,127.1088975,37.50838512
4828,415.89,6,2011,2,127.1087395,37.50851807
4829,248.26,3,1987,1,127.1086531,37.50858086
4830,894.35,6,1993,10,127.1096876,37.5095911
4831,527.34,5,1988,1,127.1095461,37.50969278
4832,1091.28,4,1990,2,127.109275,37.50928172
4833,1102.68,4,1990,2,127.1093978,37.50941946
4834,1115.16,4,1990,2,127.1090197,37.50900706
4835,1126.56,4,1990,2,127.1091504,37.50914524
4836,1141.5,4,1990,2,127.1088942,37.50886896
4837,759.75,7,2003,11,127.1100235,37.50942123
4838,342.5,5,2008,2,127.1095982,37.50895112
4839,547.46,4,2000,1,127.1097928,37.5091706
4840,532.34,5,2007,2,127.1096873,37.50904555
4841,410.44,6,2008,2,127.1095234,37.50886163
4842,418.55,5,2012,2,127.1094308,37.50876693
4843,397.19,4,2002,2,127.1093732,37.50867922
4844,420.16,5,2004,2,127.1097326,37.50935158
4845,396.27,4,2001,2,127.1096502,37.50925245
4846,418.98,4,1996,1,127.1095597,37.50915604
4847,419.91,4,1996,1,127.1094737,37.50905782
4848,448.24,4,1996,1,127.109398,37.50897148
4849,446.82,4,1996,1,127.1093075,37.50887426
4850,419.98,4,1998,1,127.109229,37.50878378
4851,517.26,4,2003,2,127.1091545,37.50869149
4852,456.2,4,1995,1,127.1094633,37.50845858
4853,468.56,4,2002,2,127.109913,37.50897543
4854,338.32,5,2010,2,127.1098357,37.50888414
4855,374.88,4,2001,2,127.1097667,37.50880194
4856,640.43,4,1984,10,127.1102114,37.50933014
4857,1401.61,7,2004,2,127.1103558,37.50922874
4858,490.88,5,2005,2,127.1098137,37.50862854
4859,260.74,4,2013,1,127.1097271,37.50851411
4860,369.01,4,1998,1,127.1096856,37.50871462
4861,778.72,5,1997,2,127.1095735,37.50860074
4862,396.64,4,2004,2,127.109988,37.50881354
4863,248.72,3,1982,1,127.1100356,37.50891873
4864,355.81,5,2007,2,127.1101365,37.50899342
4865,400.24,5,2008,2,127.1102139,37.50907939
4866,291.76,4,1983,1,127.1096685,37.50844731
4867,246.72,3,1983,1,127.1095945,37.5083707
4868,399.92,4,2002,2,127.1099976,37.50907707
4869,442.03,5,2000,2,127.1100699,37.50915431
4870,473.46,3,1982,10,127.1105509,37.50916044
4871,389.7,5,2005,2,127.1101919,37.5087155
4872,424.45,5,2002,2,127.1100406,37.50852328
4873,444.7,4,1997,1,127.1098897,37.50834493
4874,990.06,6,2003,2,127.1106822,37.5090404
